"bodyparts_coords","Head_x","Head_y","Trunk_x","Trunk_y","Tail_x","Tail_y","Z_x","Z_y","behavior.label"
22,550.11279296875,184.014877319336,561.876892089844,206.492752075195,566.837707519531,240.252792358398,438.779327392578,224.495758056641,NA
23,551.270812988281,182.802429199219,563.959594726562,204.383895874023,569.084533691406,237.898452758789,439.039703369141,222.744567871094,NA
24,552.343017578125,180.747604370117,564.475891113281,202.108001708984,571.335571289062,233.526550292969,439.312530517578,221.308151245117,NA
25,551.918029785156,176.281631469727,564.069274902344,198.822494506836,572.962768554688,231.149719238281,439.540649414062,219.122299194336,NA
26,553.174682617188,176.00520324707,564.27490234375,197.668655395508,575.466613769531,227.30891418457,439.694061279297,217.617950439453,NA
27,553.172424316406,173.747955322266,563.912414550781,195.683074951172,575.580444335938,224.914840698242,439.304748535156,215.045364379883,NA
28,551.18701171875,171.249221801758,567.606140136719,188.387329101562,574.27880859375,218.474884033203,441.411895751953,209.667633056641,NA
29,551.192260742188,168.201400756836,569.587890625,184.287460327148,581.193115234375,211.5478515625,442.922821044922,207.807556152344,NA
30,551.647277832031,163.714920043945,568.530700683594,183.263473510742,584.73681640625,210.473358154297,442.97900390625,206.18522644043,NA
31,551.643676757812,163.708862304688,568.528930664062,183.269592285156,584.739196777344,210.489654541016,442.979034423828,206.186080932617,NA
32,551.231567382812,161.562896728516,569.748657226562,179.236373901367,583.631164550781,208.023651123047,441.64697265625,202.506866455078,NA
33,548.869262695312,159.873199462891,568.106506347656,172.974990844727,584.044494628906,195.41357421875,441.587097167969,199.862106323242,NA
34,551.792114257812,155.849380493164,569.551391601562,171.386825561523,587.716491699219,192.108749389648,440.641998291016,193.433853149414,NA
35,548.718139648438,146.684356689453,568.674194335938,162.96125793457,582.280700683594,190.946731567383,439.822906494141,190.158340454102,NA
36,548.972534179688,147.880432128906,569.518005371094,155.485443115234,585.354431152344,173.861938476562,439.094665527344,185.736679077148,NA
37,550.058898925781,141.215789794922,568.924682617188,153.899200439453,591.783630371094,165.870788574219,432.049041748047,176.624969482422,NA
38,549.571228027344,130.386749267578,564.789672851562,146.315567016602,582.777038574219,167.957595825195,424.043884277344,173.776214599609,NA
39,551.657104492188,138.896759033203,571.749450683594,137.030136108398,584.282104492188,159.990417480469,418.471649169922,169.085800170898,NA
40,548.99951171875,151.195098876953,565.669494628906,138.09326171875,588.854919433594,138.598327636719,412.562316894531,171.878158569336,NA
41,548.530822753906,158.129989624023,564.872436523438,142.566711425781,591.512084960938,136.633270263672,412.781585693359,174.383377075195,NA
42,549.460693359375,161.632080078125,565.462951660156,145.964508056641,589.820251464844,136.517349243164,414.931457519531,176.591445922852,NA
43,549.580688476562,161.710632324219,565.4892578125,145.957611083984,589.887268066406,136.542724609375,414.915283203125,176.592437744141,NA
44,550.102478027344,165.749450683594,566.455810546875,149.354309082031,590.209594726562,136.977569580078,417.341339111328,178.584823608398,NA
45,551.087036132812,169.059051513672,564.478088378906,154.458831787109,588.055541992188,140.794250488281,419.348693847656,180.84342956543,NA
46,552.452819824219,174.848403930664,564.320617675781,158.388549804688,584.889892578125,141.297332763672,421.511688232422,183.2275390625,NA
47,550.705810546875,179.365203857422,564.684814453125,162.735763549805,580.084655761719,140.578598022461,423.114532470703,184.390548706055,NA
48,551.4892578125,185.1123046875,561.171813964844,168.252838134766,578.63232421875,149.749389648438,428.577514648438,189.113906860352,NA
49,549.761596679688,191.593109130859,560.038391113281,175.339279174805,572.174438476562,153.244964599609,431.9482421875,192.421844482422,NA
50,549.727233886719,196.363800048828,561.856811523438,179.202117919922,571.697021484375,155.271957397461,434.815277099609,195.337127685547,NA
51,552.261169433594,200.762817382812,562.11328125,182.894592285156,576.414672851562,161.178421020508,438.06298828125,200.355621337891,NA
52,557.793579101562,212.549377441406,558.87109375,192.241653442383,570.913391113281,168.006607055664,442.236846923828,206.676223754883,NA
53,555.193298339844,229.900009155273,562.052185058594,208.875213623047,565.191284179688,178.458038330078,444.792694091797,218.245101928711,NA
54,553.437927246094,234.662643432617,560.809875488281,214.292419433594,567.261657714844,185.891677856445,445.525054931641,226.132354736328,NA
55,552.081298828125,241.301406860352,560.008117675781,220.719100952148,568.129943847656,193.387924194336,445.78564453125,231.838760375977,NA
56,552.155212402344,241.279754638672,559.909606933594,220.834121704102,568.000122070312,193.517135620117,445.778656005859,231.827972412109,NA
57,550.029357910156,247.505096435547,558.324035644531,226.294921875,568.638732910156,198.299514770508,444.866943359375,236.579025268555,NA
58,550.320434570312,251.49592590332,558.002075195312,230.058212280273,569.692932128906,202.199478149414,444.703216552734,240.186798095703,NA
59,552.787658691406,255.362350463867,557.706420898438,232.822860717773,569.02685546875,205.905548095703,444.336853027344,242.816665649414,NA
60,558.862731933594,260.518707275391,557.722717285156,237.500518798828,566.632751464844,210.354507446289,444.281036376953,244.439361572266,NA
61,561.793701171875,263.244995117188,559.141845703125,241.553085327148,563.7802734375,211.749969482422,444.284149169922,247.231887817383,NA
62,564.320434570312,266.761474609375,560.91796875,244.891784667969,559.748352050781,216.865081787109,443.843505859375,248.618576049805,NA
63,565.090576171875,269.796356201172,561.597900390625,248.105056762695,559.382751464844,218.041259765625,443.709197998047,252.739929199219,NA
64,566.600280761719,276.946166992188,565.571655273438,254.491363525391,563.254821777344,226.484893798828,444.183776855469,257.69970703125,NA
65,567.186828613281,279.010467529297,566.5029296875,256.133361816406,564.286376953125,226.301986694336,444.314056396484,260.313842773438,NA
66,567.189880371094,278.983795166016,566.520629882812,256.16748046875,564.275329589844,226.361511230469,444.277435302734,260.339019775391,NA
67,571.056823730469,283.285278320312,567.125915527344,263.521759033203,566.621826171875,235.426483154297,444.629760742188,263.016632080078,NA
68,571.072387695312,283.317657470703,567.174560546875,263.582122802734,566.608520507812,235.473846435547,444.6416015625,263.0517578125,NA
69,569.57763671875,286.082702636719,569.829345703125,264.23974609375,564.712280273438,239.476364135742,444.63330078125,266.895202636719,NA
70,561.785705566406,290.190368652344,572.281433105469,267.771850585938,567.715698242188,241.389205932617,445.338104248047,273.034881591797,NA
71,558.972412109375,298.059936523438,570.558288574219,276.162536621094,574.744750976562,247.439010620117,444.948455810547,279.128692626953,NA
72,556.448669433594,306.531890869141,568.307983398438,286.49169921875,575.634338378906,256.095977783203,443.153503417969,285.340148925781,NA
73,553.268493652344,312.109161376953,566.652709960938,291.907501220703,574.084838867188,260.988067626953,443.003509521484,291.760101318359,NA
74,552.506225585938,318.782836914062,563.903015136719,299.048828125,571.632995605469,271.198577880859,442.553009033203,297.685638427734,NA
75,550.227966308594,325.000701904297,562.307006835938,304.242279052734,573.680480957031,276.626312255859,441.570190429688,303.686553955078,NA
76,559.171936035156,340.437591552734,557.610229492188,317.782775878906,566.876220703125,291.662506103516,439.427215576172,310.135833740234,NA
77,562.133056640625,346.983734130859,559.379516601562,324.412628173828,561.614990234375,295.360046386719,440.169677734375,315.401916503906,NA
78,562.184326171875,347.000946044922,559.380737304688,324.569305419922,561.477416992188,295.628936767578,440.052917480469,315.350921630859,NA
79,562.7099609375,352.161468505859,561.814208984375,330.247619628906,558.381042480469,301.830169677734,440.575866699219,319.027465820312,NA
80,563.915588378906,357.485229492188,564.537292480469,334.29541015625,559.707336425781,306.436950683594,440.776885986328,324.612213134766,NA
81,566.872192382812,359.085388183594,565.108459472656,336.44287109375,560.927795410156,309.342041015625,440.991943359375,327.038116455078,NA
82,567.634521484375,362.543334960938,566.064392089844,340.109069824219,563.109924316406,311.064575195312,440.966888427734,330.691711425781,NA
83,568.283020019531,365.229400634766,567.380554199219,342.453399658203,565.290405273438,312.371520996094,441.050933837891,332.60791015625,NA
84,567.757751464844,367.2392578125,569.096862792969,344.334533691406,566.311462402344,313.240112304688,441.213897705078,334.176788330078,NA
85,567.431823730469,367.357696533203,570.535522460938,344.613983154297,567.125,312.995513916016,442.244323730469,336.483062744141,NA
86,559.617492675781,367.038818359375,572.972473144531,348.38330078125,567.853576660156,321.861267089844,443.302154541016,340.361511230469,NA
87,554.513671875,369.353088378906,569.363586425781,353.775329589844,581.790222167969,331.221160888672,443.760223388672,342.597686767578,NA
88,551.415893554688,375.054565429688,565.684814453125,356.986602783203,583.291748046875,336.792724609375,442.013366699219,348.772888183594,NA
89,549.111938476562,390.186126708984,558.450134277344,369.942962646484,570.766174316406,346.866607666016,441.020538330078,357.097412109375,NA
90,550.26611328125,395.401885986328,559.4501953125,376.848419189453,568.037414550781,349.432281494141,440.914855957031,363.518218994141,NA
91,549.554077148438,400.080657958984,560.771667480469,381.637268066406,567.516296386719,352.240844726562,440.955200195312,367.826385498047,NA
92,549.477111816406,400.193634033203,560.713684082031,381.655426025391,567.520324707031,352.250518798828,440.982177734375,367.854248046875,NA
93,549.908386230469,403.299560546875,561.428161621094,383.587951660156,569.061279296875,354.205596923828,440.618743896484,371.039916992188,NA
94,550.223937988281,406.5986328125,561.483947753906,386.166564941406,570.4375,357.436401367188,440.284759521484,373.175872802734,NA
95,550.470153808594,408.959411621094,561.0244140625,389.13427734375,571.77392578125,358.714263916016,440.275634765625,376.624481201172,NA
96,550.759155273438,410.480346679688,562.718688964844,391.003967285156,572.552490234375,361.698760986328,440.223327636719,378.740295410156,NA
97,550.713623046875,413.388153076172,565.778259277344,397.878173828125,568.589904785156,370.079315185547,440.430114746094,382.017364501953,NA
98,552.589477539062,414.522888183594,568.810363769531,401.749114990234,575.801208496094,376.926635742188,440.728363037109,383.693328857422,NA
99,554.07177734375,417.453216552734,570.880126953125,403.751861572266,583.0458984375,379.690979003906,440.756622314453,385.448608398438,NA
100,554.26708984375,422.720947265625,571.567993164062,408.231140136719,589.283752441406,385.032257080078,439.181060791016,388.755035400391,NA
101,554.965698242188,424.44189453125,573.483764648438,410.392913818359,592.239379882812,388.569946289062,438.459075927734,392.228332519531,NA
102,555.275756835938,422.647521972656,575.523986816406,414.295989990234,586.607482910156,390.264923095703,437.837066650391,393.287994384766,NA
103,552.106140136719,421.171051025391,578.048828125,417.796417236328,590.512451171875,397.870544433594,437.986328125,397.221130371094,NA
104,551.918640136719,421.012908935547,577.87060546875,417.792205810547,590.543640136719,397.827178955078,437.993225097656,397.327239990234,NA
105,549.767639160156,420.668640136719,577.0283203125,420.264282226562,594.954284667969,404.88525390625,437.963348388672,399.048706054688,NA
106,549.831420898438,422.415710449219,575.976501464844,421.373168945312,598.754333496094,406.388214111328,438.036010742188,400.682739257812,NA
107,550.268920898438,422.516479492188,577.297607421875,423.746154785156,600.615356445312,409.242706298828,437.548919677734,402.564880371094,NA
108,551.083557128906,417.643890380859,576.723449707031,425.344665527344,597.002502441406,413.552490234375,437.873931884766,402.440063476562,NA
109,552.143188476562,410.810760498047,570.414978027344,424.124145507812,598.18359375,426.618591308594,438.063781738281,403.881408691406,NA
110,551.966979980469,408.500854492188,569.190063476562,422.756622314453,596.11328125,432.599426269531,437.974395751953,403.400543212891,NA
111,551.659912109375,405.871124267578,568.59619140625,421.031433105469,595.704406738281,434.664672851562,437.837066650391,402.375854492188,NA
112,550.455261230469,398.874786376953,568.437866210938,417.420501708984,593.79833984375,435.675933837891,437.524261474609,400.585144042969,NA
113,549.750366210938,398.078308105469,567.522766113281,415.156646728516,591.349487304688,431.761688232422,437.150360107422,401.573455810547,NA
114,551.888305664062,396.572052001953,567.709716796875,413.977111816406,592.532897949219,430.840393066406,438.345672607422,398.016967773438,NA
115,551.858520507812,396.517456054688,567.680908203125,413.949279785156,592.596496582031,430.8818359375,438.364135742188,397.906921386719,NA
116,554.568481445312,392.137298583984,565.9599609375,411.618591308594,588.743591308594,431.507232666016,439.867553710938,394.982177734375,NA
117,556.403930664062,385.222778320312,564.798461914062,407.801391601562,583.744812011719,433.065643310547,440.002777099609,392.952117919922,NA
118,557.4375,379.837860107422,563.970886230469,405.1044921875,580.999450683594,431.564666748047,440.308288574219,389.855316162109,NA
119,557.138793945312,377.114166259766,564.533447265625,401.419189453125,579.762084960938,429.752197265625,440.479309082031,387.21923828125,NA
120,556.584838867188,370.719635009766,563.836364746094,395.760284423828,578.44970703125,425.70166015625,441.428436279297,384.721130371094,NA
121,556.438293457031,368.129028320312,563.18408203125,391.857849121094,575.577087402344,419.389373779297,442.045562744141,382.202331542969,NA
122,555.748413085938,365.921936035156,563.626831054688,389.787841796875,576.564392089844,417.761810302734,441.967529296875,379.243438720703,NA
123,555.667297363281,365.096313476562,563.357788085938,387.528503417969,576.512329101562,415.901184082031,442.080749511719,376.881652832031,NA
124,556.098999023438,358.738677978516,562.547912597656,381.002593994141,574.534973144531,406.984497070312,444.109283447266,371.039337158203,NA
125,555.831665039062,354.95263671875,562.3701171875,378.328216552734,575.178161621094,408.204467773438,444.841857910156,370.363647460938,NA
126,555.052978515625,353.163665771484,562.667114257812,375.6220703125,573.956237792969,406.533081054688,445.080657958984,367.755218505859,NA
127,555.079040527344,353.108123779297,562.64501953125,375.569671630859,573.9736328125,406.508911132812,445.088714599609,367.821075439453,NA
128,554.145385742188,351.132202148438,562.843383789062,374.455780029297,573.936157226562,405.156188964844,445.182678222656,365.425354003906,NA
129,553.780822753906,348.790924072266,562.285034179688,370.976409912109,573.047729492188,400.775787353516,445.278625488281,362.994689941406,NA
130,553.724609375,347.76416015625,562.326110839844,370.244964599609,574.117065429688,400.312927246094,445.752899169922,360.694030761719,NA
131,552.925415039062,344.664825439453,561.942749023438,367.116363525391,573.292114257812,396.590789794922,446.007568359375,359.643280029297,NA
132,552.562072753906,342.111968994141,561.245483398438,365.32568359375,573.618530273438,394.380523681641,446.649688720703,358.064849853516,NA
133,552.763977050781,340.038055419922,560.825927734375,364.185516357422,573.856384277344,392.374755859375,447.042999267578,356.028198242188,NA
134,552.727416992188,338.218109130859,560.778259277344,363.251556396484,574.764404296875,393.513397216797,447.311584472656,354.221893310547,NA
135,553.289245605469,336.183502197266,560.803100585938,361.437225341797,573.849792480469,389.864227294922,447.361999511719,354.254150390625,NA
136,559.326904296875,332.942565917969,560.010925292969,358.305999755859,569.227355957031,384.971008300781,448.275268554688,352.867980957031,NA
137,558.952514648438,330.025726318359,562.135925292969,353.624816894531,564.083618164062,383.308624267578,448.504486083984,352.26416015625,NA
138,558.014526367188,325.104736328125,562.963623046875,347.709564208984,564.723327636719,378.026824951172,446.454711914062,345.650329589844,NA
139,558.142578125,324.974060058594,562.953674316406,347.579254150391,564.701965332031,378.111694335938,446.483459472656,345.654968261719,NA
140,556.855712890625,320.086212158203,562.088317871094,343.687927246094,567.789123535156,373.503845214844,446.570617675781,340.286956787109,NA
141,556.270141601562,316.307281494141,560.806884765625,340.589172363281,569.026794433594,369.470245361328,446.0126953125,336.725555419922,NA
142,556.047180175781,313.608245849609,561.059753417969,338.206176757812,568.487670898438,367.537658691406,445.416625976562,333.602661132812,NA
143,555.500183105469,307.359100341797,560.353576660156,333.091888427734,568.724365234375,365.314331054688,444.50927734375,331.161590576172,"ST"
144,555.042358398438,304.769561767578,559.859313964844,329.96484375,567.727844238281,361.322662353516,443.371276855469,327.3837890625,"ST"
145,555.107971191406,301.951263427734,559.173950195312,326.403137207031,567.924743652344,358.39453125,442.796173095703,324.644683837891,"ST"
146,555.174926757812,300.512664794922,559.1484375,324.802490234375,567.712524414062,355.712158203125,442.094299316406,322.072692871094,"ST"
147,554.14697265625,298.162048339844,559.798095703125,321.610992431641,566.464599609375,351.530120849609,441.851776123047,321.306274414062,"ST"
148,553.752563476562,293.130889892578,560.347229003906,318.633605957031,567.549377441406,349.795013427734,441.909973144531,317.911926269531,"ST"
149,553.7509765625,291.532562255859,560.181762695312,316.459747314453,567.158325195312,347.185546875,440.691314697266,315.686889648438,"ST"
150,555.028503417969,289.344573974609,559.477661132812,314.051971435547,567.699096679688,344.161926269531,440.706024169922,313.196807861328,"ST"
151,555.015869140625,289.289703369141,559.452819824219,314.013916015625,567.668884277344,344.114929199219,440.66064453125,313.103851318359,"ST"
152,557.948547363281,287.385345458984,557.86083984375,312.327789306641,567.237365722656,341.268676757812,440.12548828125,312.0078125,"ST"
153,558.036682128906,284.294860839844,559.455139160156,308.758270263672,561.975219726562,340.20703125,440.238586425781,310.512420654297,"ST"
154,557.1513671875,282.197021484375,560.7646484375,306.048004150391,561.828979492188,338.239532470703,440.34130859375,307.270385742188,"ST"
155,557.931701660156,279.018432617188,561.223449707031,304.117797851562,562.880004882812,335.836944580078,440.522430419922,305.033630371094,"ST"
156,557.877807617188,274.970672607422,561.251220703125,300.778839111328,564.641357421875,334.528350830078,440.634521484375,301.882049560547,"ST"
157,557.31201171875,272.267974853516,560.5107421875,297.851013183594,565.987121582031,330.792327880859,440.303161621094,299.5693359375,"ST"
158,557.104248046875,270.234832763672,560.289489746094,295.542816162109,567.556396484375,328.951995849609,440.436981201172,297.580200195312,"ST"
159,557.49951171875,268.609619140625,560.155456542969,293.687835693359,568.01171875,325.730102539062,440.293762207031,296.393432617188,"ST"
160,557.04345703125,265.442199707031,561.580078125,290.443328857422,567.86083984375,322.192596435547,440.2890625,291.917175292969,"ST"
161,557.616821289062,263.910705566406,561.672607421875,289.083312988281,567.429077148438,320.50927734375,441.016021728516,290.072479248047,"ST"
162,558.091857910156,261.382568359375,561.760620117188,286.182281494141,567.811584472656,317.545959472656,441.133453369141,288.560882568359,"ST"
163,558.150207519531,261.271484375,561.7529296875,286.061004638672,567.781433105469,317.535858154297,441.105224609375,288.542114257812,"ST"
164,558.227661132812,258.909057617188,561.460021972656,284.418975830078,567.952758789062,316.467315673828,441.999481201172,287.360290527344,"ST"
165,557.419677734375,255.925582885742,561.297912597656,281.311920166016,567.944274902344,314.652252197266,442.45166015625,288.347106933594,"ST"
166,557.264038085938,255.333587646484,560.997619628906,280.298126220703,567.871154785156,313.633514404297,443.246002197266,286.914276123047,"ST"
167,557.386169433594,254.780990600586,560.983581542969,279.626495361328,568.050231933594,312.843139648438,443.867889404297,285.555938720703,"ST"
168,557.730895996094,253.979705810547,560.973083496094,278.296661376953,568.095581054688,310.742004394531,443.456970214844,284.647338867188,"ST"
169,557.867858886719,252.670776367188,560.793884277344,278.290405273438,567.823486328125,309.088928222656,444.12548828125,283.291137695312,"ST"
170,558.350646972656,251.861190795898,561.205932617188,277.201293945312,567.268188476562,307.923034667969,444.740600585938,283.187591552734,"ST"
171,558.708618164062,250.491409301758,561.469787597656,276.22998046875,566.98779296875,307.0849609375,445.428466796875,280.563629150391,"ST"
172,559.161437988281,248.253768920898,562.010498046875,274.136535644531,567.216064453125,305.854736328125,447.750061035156,277.019439697266,"ST"
173,559.290344238281,245.966293334961,562.15185546875,271.969787597656,567.441833496094,304.039733886719,448.366882324219,275.324920654297,"ST"
174,559.911804199219,245.979568481445,562.019897460938,271.756011962891,567.517944335938,302.440246582031,447.548522949219,275.272155761719,"ST"
175,559.906799316406,245.784683227539,562.039794921875,271.597534179688,567.509643554688,302.389007568359,447.586059570312,275.053070068359,"ST"
176,562.256530761719,245.883697509766,561.401977539062,271.596984863281,567.822082519531,300.160400390625,448.067962646484,275.051788330078,"ST"
177,567.120849609375,244.842742919922,560.052307128906,271.254455566406,567.753662109375,299.476165771484,449.004547119141,274.115203857422,"ST"
178,568.722595214844,243.580856323242,559.867248535156,270.434539794922,566.458251953125,298.816925048828,449.394378662109,274.890686035156,"ST"
179,570.881042480469,242.571762084961,560.310241699219,267.812774658203,561.990295410156,296.519439697266,449.976135253906,274.544006347656,"ST"
180,572.572998046875,241.09049987793,561.6259765625,265.348937988281,560.315673828125,295.258575439453,449.769104003906,273.126007080078,"ST"
181,573.4541015625,240.735244750977,562.312133789062,264.298400878906,559.940063476562,294.455718994141,450.042022705078,271.930755615234,"ST"
182,574.210510253906,240.078491210938,563.526245117188,264.621948242188,559.537719726562,293.664306640625,450.293060302734,270.634094238281,"ST"
183,574.701354980469,238.34880065918,564.730773925781,263.890594482422,559.343383789062,292.733642578125,449.692443847656,268.697509765625,"ST"
184,575.793212890625,235.796234130859,567.052429199219,261.276733398438,559.462890625,290.616424560547,450.533142089844,266.462524414062,"ST"
185,576.656860351562,234.839950561523,567.823913574219,259.748016357422,559.701110839844,288.621948242188,451.043487548828,265.695617675781,"ST"
186,577.490966796875,234.092361450195,567.955688476562,258.948303222656,560.050537109375,289.783142089844,451.723205566406,265.147857666016,"ST"
187,577.466491699219,234.06755065918,567.992919921875,258.927917480469,560.040161132812,289.73779296875,451.709411621094,265.127319335938,"ST"
188,578.321655273438,233.089248657227,568.379333496094,258.226318359375,559.842590332031,289.556060791016,452.317993164062,265.024169921875,"ST"
189,575.220153808594,231.499740600586,572.251037597656,255.631713867188,559.562072753906,281.994934082031,452.803863525391,262.678527832031,"ST"
190,568.259643554688,226.394256591797,574.455322265625,248.485321044922,563.400146484375,278.977294921875,452.934600830078,260.762298583984,"ST"
191,565.354553222656,223.034637451172,575.220947265625,246.621368408203,570.046020507812,277.188262939453,452.28515625,259.145660400391,"ST"
192,564.265502929688,222.654037475586,575.055541992188,245.099014282227,574.647827148438,276.812133789062,452.158325195312,258.320190429688,"ST"
193,562.672485351562,220.67463684082,573.366333007812,242.532592773438,577.951293945312,271.991668701172,450.981292724609,255.305999755859,"ST"
194,561.873291015625,218.581405639648,572.349914550781,240.346893310547,580.773498535156,270.063049316406,448.958526611328,252.322631835938,"ST"
195,559.267700195312,215.831024169922,571.045532226562,238.391036987305,582.796081542969,268.042327880859,448.578796386719,250.887725830078,"ST"
196,558.028381347656,212.782257080078,569.701110839844,234.475006103516,583.949890136719,262.326354980469,447.134857177734,246.622604370117,NA
197,557.691162109375,212.247406005859,569.501525878906,233.757629394531,584.512878417969,261.778228759766,448.424621582031,245.709365844727,NA
198,557.201721191406,211.688064575195,569.444458007812,233.572494506836,584.830078125,261.739135742188,448.13330078125,244.927444458008,NA
199,557.202453613281,211.678527832031,569.4228515625,233.531066894531,584.743286132812,261.634429931641,448.155456542969,244.954299926758,NA
200,556.772705078125,211.243942260742,569.277282714844,233.023239135742,584.918640136719,261.371246337891,447.970397949219,244.199630737305,NA
201,555.840026855469,210.291595458984,569.418762207031,231.904556274414,585.018005371094,261.022338867188,447.772186279297,243.869262695312,NA
202,554.702697753906,208.937911987305,568.842895507812,231.026519775391,585.118041992188,260.045288085938,447.674652099609,243.261306762695,NA
203,554.795288085938,208.980606079102,568.778564453125,230.82682800293,585.061706542969,259.251403808594,447.607299804688,242.904083251953,NA
204,554.609313964844,208.661590576172,568.136047363281,231.886428833008,584.634582519531,258.696838378906,447.808929443359,242.130523681641,NA
205,554.572937011719,208.436172485352,568.008483886719,231.789428710938,585.02685546875,258.911285400391,448.0068359375,241.76904296875,NA
206,554.648071289062,208.35530090332,567.888793945312,231.518310546875,584.596923828125,258.424255371094,448.201110839844,241.495758056641,NA
207,554.710510253906,208.436584472656,567.874633789062,231.509399414062,584.514953613281,258.215301513672,447.772674560547,241.290252685547,NA
208,554.418579101562,208.088714599609,567.976379394531,231.144439697266,584.858642578125,258.239349365234,447.987609863281,241.471237182617,NA
209,554.012268066406,208.303848266602,568.129516601562,230.957000732422,585.041198730469,258.000823974609,448.704559326172,242.146759033203,NA
210,554.588439941406,208.407516479492,568.382873535156,231.491836547852,585.567810058594,258.062683105469,449.376586914062,242.390975952148,NA
211,554.575012207031,208.41780090332,568.39208984375,231.460464477539,585.549682617188,258.018707275391,449.379974365234,242.384979248047,NA
212,554.884094238281,208.41145324707,568.405822753906,231.498565673828,585.261779785156,257.941009521484,450.033599853516,242.00764465332,NA
213,555.458374023438,208.375579833984,568.43408203125,231.558670043945,584.860656738281,257.916534423828,450.197540283203,242.167007446289,NA
214,555.7578125,208.005416870117,568.506652832031,231.491394042969,585.242309570312,258.550933837891,450.382659912109,242.558685302734,NA
215,556.032348632812,207.907623291016,568.912902832031,231.206726074219,585.350036621094,258.474884033203,450.938598632812,242.690322875977,NA
216,556.326110839844,208.191223144531,569.235168457031,231.262939453125,585.705932617188,258.017150878906,451.463562011719,243.333267211914,NA
217,558.855590820312,207.033630371094,569.764282226562,231.854446411133,586.228515625,257.781433105469,452.129058837891,243.625259399414,NA
218,561.497375488281,208.218170166016,569.492309570312,232.368347167969,588.005249023438,259.056457519531,452.961303710938,243.802764892578,NA
219,565.283142089844,207.704833984375,569.410827636719,233.997863769531,586.314270019531,259.391479492188,453.548522949219,243.725036621094,NA
220,567.355651855469,207.641403198242,568.5751953125,235.659530639648,587.873962402344,262.489288330078,453.922210693359,243.933013916016,NA
221,569.256591796875,206.982482910156,569.197265625,234.977951049805,581.989685058594,262.254150390625,455.094757080078,244.454086303711,NA
222,569.870056152344,206.689651489258,570.001953125,234.894805908203,582.265930175781,263.247039794922,455.501403808594,243.691619873047,NA
223,569.921752929688,206.741317749023,569.989196777344,234.943099975586,582.329895019531,263.290954589844,455.567291259766,243.644256591797,NA
224,570.638000488281,207.803894042969,569.82080078125,234.692245483398,581.326477050781,261.879699707031,456.029571533203,243.764572143555,NA
225,572.483276367188,208.012451171875,569.408752441406,236.113662719727,583.668090820312,262.523986816406,456.402618408203,244.620895385742,NA
226,573.79833984375,207.734191894531,570.06201171875,234.592025756836,578.011962890625,260.699005126953,456.292327880859,245.494232177734,NA
